id,day,popup_id,popup_name,popup_strategy,popup_discount
ajs-next-2090f5a426d287aa40ac9d0ffca04f3a,2024-01-16,855703,1st page | ACQ NON PDP | Mobile | 10 OFF | SMS Trigger | 950340,1st page,10 OFF
ajs-next-f83a852c663e784908b54ddf68eee111,2024-02-16,842231,2nd page | Google Organic | Mobile | 10 OFF | SMS Trigger | 974004,2nd page,10 OFF
ajs-next-110b1501180827d660fd010acf72ea08,2024-02-05,842234,Exit Intent | Google Organic | Mobile | 10 OFF | SMS Trigger | 968550,Exit Intent,10 OFF
ajs-next-eb2e513b7caabaa227c3c4a240102007,2024-01-03,827608,2nd page | ACQ | Mobile | 10 OFF | SMS Trigger | 950308,2nd page,10 OFF
ajs-next-e19ecf5a3560f52700dfedbdecb36b69,2024-03-06,842613,Cart Abandon | Google Organic | Mobile | 10 OFF | SMS No Trigger,Cart Abandon,10 OFF
ajs-next-207eee6dd7c1835668a2fbce6c382951,2024-03-26,842259,Exit Intent | Regular Traffic | Mobile | 10 OFF | SMS Trigger | 986414,Exit Intent,10 OFF
ajs-next-11c5a5a14caac06bf6716fe517d83d03,2024-03-03,842259,Exit Intent | Regular Traffic | Mobile | 10 OFF | SMS Trigger | 976282,Exit Intent,10 OFF
33088120-264a-4937-b9e9-4d7b98a5a822,2024-04-04,xxsoyodj,1st Page | Regular_Traffic | Mobile | 10 OFF | SMS trigger,1st Page,10 OFF
7eacae0f-4a93-4263-9974-3df3d290fee3,2024-04-04,xxsoyodj,1st Page | Regular_Traffic | Mobile | 10 OFF | SMS trigger,1st Page,10 OFF
ajs-next-8c2e3a7877a17882effa105032931ba5,2024-02-10,855703,1st page | ACQ NON PDP | Mobile | 10 OFF | SMS Trigger | 968550,1st page,10 OFF
8607a3d4-4b0d-4f76-bc18-c41647a83e7b,2024-04-11,w8jc44dq,Exit Intent | ACQ | Mobile | 10 OFF | SMS trigger,Exit Intent,10 OFF
ajs-next-8016848b8d02f8037546478bfc27dfd9,2024-03-31,842239,Cart Abandon | Regular Traffic | Mobile | 10 OFF | SMS No Trigger,Cart Abandon,10 OFF
ab3dee29-f9c3-4265-a126-813cc46bf8b7,2024-04-04,xxsoyodj,1st Page | Regular_Traffic | Mobile | 10 OFF | SMS trigger,1st Page,10 OFF
ajs-next-598bb1d6d667cf527a0e60e9a2591a33,2024-02-25,827838,Exit Intent | ACQ | Mobile | 10 OFF | SMS Trigger | 976282,Exit Intent,10 OFF
ajs-next-63b3edd15d7b6b090fec3db7155264dd,2024-03-14,936761,Exit Intent | Google Organic International AU | Mobile | 10 OFF | SMS Trigger | 981690,Exit Intent,10 OFF
ajs-next-79bb9bcabb5afeb9b5f7703d707e8278,2024-03-17,855703,1st page | ACQ NON PDP | Mobile | 10 OFF | SMS Trigger | 981832,1st page,10 OFF
a91b9feb-b6c6-4407-b724-4dd818781213,2024-03-27,xxsoyodj,1st Page | Regular_Traffic | Mobile | 10 OFF | SMS trigger,1st Page,10 OFF
ajs-next-6876fe7facb7f1db32adef7df3f6b9a3,2024-03-03,842259,Exit Intent | Regular Traffic | Mobile | 10 OFF | SMS Trigger | 976282,Exit Intent,10 OFF
ajs-next-689752fc44679efbf55a7438807eedad,2024-03-19,842259,Exit Intent | Regular Traffic | Mobile | 10 OFF | SMS Trigger | 981832,Exit Intent,10 OFF
ajs-next-24937856b40e20bd4a9e31961a165dc1,2024-03-20,827870,Cart Abandon | ACQ | Mobile | 10 OFF | SMS No Trigger,Cart Abandon,10 OFF
6e113ea2-9baa-4342-98de-de6b70cf9bf2,2024-04-04,xxsoyodj,1st Page | Regular_Traffic | Mobile | 10 OFF | SMS trigger,1st Page,10 OFF
ajs-next-fa35acf9f1d9380baf712fa62564c986,2024-02-24,827608,2nd page | ACQ | Mobile | 10 OFF | SMS Trigger | 976282,2nd page,10 OFF
ajs-next-deca922f0a3407f296fe11d446cc573a,2024-03-06,827608,2nd page | ACQ | Mobile | 10 OFF | SMS Trigger | 976282,2nd page,10 OFF
ajs-next-51841443b38fee0eec1e68f99be6c514,2024-03-03,842259,Exit Intent | Regular Traffic | Mobile | 10 OFF | SMS Trigger | 976282,Exit Intent,10 OFF
dc84f2e8-406f-4d92-a03d-0349baa9352e,2024-04-11,a04w71n1,2nd Page | ACQ | Mobile | 10 OFF | SMS trigger,2nd Page,10 OFF
ajs-next-b0ecc9a9d2e4ccaa7f914e06777338a5,2024-03-30,842231,2nd page | Google Organic | Mobile | 10 OFF | SMS Trigger | 986414,2nd page,10 OFF
ajs-next-f6c9ff1bf79f63e6b9962cbfd79497ea,2024-02-24,842259,Exit Intent | Regular Traffic | Mobile | 10 OFF | SMS Trigger | 976282,Exit Intent,10 OFF
ajs-next-3ae6eb225586e4627f43c0ae809471e4,2024-03-27,827838,Exit Intent | ACQ | Mobile | 10 OFF | SMS Trigger | 986414,Exit Intent,10 OFF
b6d3637f-4eb8-4922-a7c5-cfe26f220be1,2024-03-25,xxsoyodj,1st Page | Regular_Traffic | Mobile | 10 OFF | SMS trigger,1st Page,10 OFF
ajs-next-d8eaa4b1d5855407945d7df195fc5acb,2024-02-24,842223,1st page | Regular Traffic | Mobile | 10 OFF | SMS Trigger | 976282,1st page,10 OFF
8fd93d9a-8244-456b-9897-1d9bd571dbcf,2024-04-07,xxsoyodj,1st Page | Regular_Traffic | Mobile | 10 OFF | SMS trigger,1st Page,10 OFF
3964a08a-676b-42dd-a958-093d881c6537,2024-04-11,und7pm4w,2nd Page | ACQ | Mobile | 10 OFF | SMS trigger,2nd Page,10 OFF
ajs-next-7834dc3c28515392a36edb4c2a079e60,2024-01-31,827838,Exit Intent | ACQ | Mobile | 10 OFF | SMS Trigger | 960787,Exit Intent,10 OFF
22000565-2c3b-4908-bd05-8fd610ac7b5d,2024-04-04,bgon53q1,Exit Intent | Regular_Traffic | Mobile | 10 OFF | SMS trigger,Exit Intent,10 OFF
ajs-next-bd6c2fbe95863b4bb0ca9218a6236d87,2024-02-02,827838,Exit Intent | ACQ | Mobile | 10 OFF | SMS Trigger | 968550,Exit Intent,10 OFF
ajs-next-d5900b3d5e48a5dab0605034b422a97a,2024-03-07,837641,1st page | Regular Traffic | Desktop | 10 OFF | SMS Trigger | 976279,1st page,10 OFF
ajs-next-15faedb1fe777918f06a8e7c63acc877,2024-02-24,842613,Cart Abandon | Google Organic | Mobile | 10 OFF | SMS No Trigger,Cart Abandon,10 OFF
ajs-next-54c99e5b6d20dc7cf96aff7848f0e339,2024-01-27,827838,Exit Intent | ACQ | Mobile | 10 OFF | SMS Trigger | 960787,Exit Intent,10 OFF
ajs-next-28e0e686d73519b510a211747c362f0e,2024-02-18,827838,Exit Intent | ACQ | Mobile | 10 OFF | SMS Trigger | 974004,Exit Intent,10 OFF
0f284e46-b342-41e9-ad0f-1a6106ad39de,2024-02-11,w8jc44dq,Exit Intent | ACQ | Mobile | 10 OFF | SMS trigger,Exit Intent,10 OFF
ajs-next-ca7e9eba29060996f4722700ab16dcd2,2024-03-28,842231,2nd page | Google Organic | Mobile | 10 OFF | SMS Trigger | 986414,2nd page,10 OFF
ajs-next-ca7e9eba29060996f4722700ab16dcd2,2024-03-28,842231,2nd page | Google Organic | Mobile | 10 OFF | SMS Trigger | 986414,2nd page,10 OFF
dc2eb5cf-a2bf-4e64-9c14-0a06635b6148,2024-04-04,bgon53q1,Exit Intent | Regular_Traffic | Mobile | 10 OFF | SMS trigger,Exit Intent,10 OFF
ajs-next-86ded74a6d7917f4c19bf9fac28db2bd,2024-02-15,827838,Exit Intent | ACQ | Mobile | 10 OFF | SMS Trigger | 968550,Exit Intent,10 OFF
ajs-next-97d5ab725ef6b553d02043dd621c8e78,2024-01-28,827608,2nd page | ACQ | Mobile | 10 OFF | SMS Trigger | 960787,2nd page,10 OFF
04cf3a5e-933c-419e-adf4-4a752e8b5973,2024-04-04,und7pm4w,2nd Page | ACQ | Mobile | 10 OFF | SMS trigger,2nd Page,10 OFF
ajs-next-7de379d8db61f0a239c18d4c7ef328d8,2024-01-21,855703,1st page | ACQ NON PDP | Mobile | 10 OFF | SMS Trigger | 960787,1st page,10 OFF
bd0bc1a5-f6e7-4bb5-b29d-08b8d520baa4,2024-04-03,w8jc44dq,Exit Intent | ACQ | Mobile | 10 OFF | SMS trigger,Exit Intent,10 OFF
ajs-next-579f9972a40eb8f69718f466b8baea20,2024-03-18,827870,Cart Abandon | ACQ | Mobile | 10 OFF | SMS No Trigger,Cart Abandon,10 OFF
ajs-next-d875e766a90e14275e9429043cb80a41,2024-04-02,855703,1st page | ACQ NON PDP | Mobile | 10 OFF | SMS Trigger | 986414,1st page,10 OFF
d844136d-bb33-425f-bfb1-453f29323d0a,2024-04-04,xxsoyodj,1st Page | Regular_Traffic | Mobile | 10 OFF | SMS trigger,1st Page,10 OFF
ajs-next-e4887d1d833658ed2f799eeca950dcfa,2024-02-24,842223,1st page | Regular Traffic | Mobile | 10 OFF | SMS Trigger | 976282,1st page,10 OFF
ajs-next-9012b866efc8e1d56377fa1f97c5cefb,2024-03-12,855703,1st page | ACQ NON PDP | Mobile | 10 OFF | SMS Trigger | 981832,1st page,10 OFF
ajs-next-73335bebbd9b3b235f3f6b869703f86e,2024-03-23,842223,1st page | Regular Traffic | Mobile | 10 OFF | SMS Trigger | 986414,1st page,10 OFF
ajs-next-2befaf647e1bc246beb20b5a1ab51256,2024-02-19,827838,Exit Intent | ACQ | Mobile | 10 OFF | SMS Trigger | 974004,Exit Intent,10 OFF
ajs-next-7389e96fd16e79adebd05e78c49b4072,2024-01-07,842223,1st page | Regular Traffic | Mobile | 10 OFF | SMS Trigger | 950340,1st page,10 OFF
ajs-next-f6dcc7b96bfff6950528b0ebbddaf5b2,2024-02-23,855702,1st page | ACQ NON PDP | Desktop | 10 OFF | SMS Trigger | 976279,1st page,10 OFF
ajs-next-bf6d1949c9204377d0bc2238b6d9327a,2024-02-24,855703,1st page | ACQ NON PDP | Mobile | 10 OFF | SMS Trigger | 976282,1st page,10 OFF
ajs-next-23dd25116477e18b49d46c184c4a4063,2024-03-30,842234,Exit Intent | Google Organic | Mobile | 10 OFF | SMS Trigger | 986414,Exit Intent,10 OFF
68141cd3-e1f1-443b-90c0-3f4c8292dd3f,2024-04-04,xxsoyodj,1st Page | Regular_Traffic | Desktop | 10 OFF | SMS trigger,1st Page,10 OFF
417c3d84-41f7-46e7-b206-946312450846,2024-04-11,w8jc44dq,Exit Intent | ACQ | Mobile | 10 OFF | SMS trigger,Exit Intent,10 OFF
1b74b1a8-350b-40a6-82b1-aa7638b1dc73,2024-04-09,xxsoyodj,1st Page | Regular_Traffic | Mobile | 10 OFF | SMS trigger,1st Page,10 OFF
